time,V0,V1,V2,r0,r1,r2,mu_Ext_0,mu_Ext_1,mu_Ext_2,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,
0.0000,0.180,0.180,0.165,0.000,0.000,0.000,15.636,15.818,20.918,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.636,15.818,20.918,8.287,8.226,10.070,1.761,1.774,2.310,
0.0100,15.127,15.067,16.533,1.125,2.111,9.250,1588.160,1586.892,2100.323,23.448,127.342,-932.156,5.332,126.623,-926.094,24.266,411.473,-741.380,806.049,792.098,1792.253,146.575,157.999,152.984,21.793,21.925,18.459,
0.0200,16.418,16.299,17.395,0.250,0.306,4.500,1589.721,1585.556,2101.381,5.748,19.269,-447.594,1.250,18.736,-450.215,5.143,58.772,-360.480,1164.809,1153.505,1800.213,124.671,124.207,128.323,13.444,13.457,13.402,
0.0300,16.626,16.504,17.526,0.875,0.458,5.450,1588.328,1586.598,2102.672,19.689,27.934,-546.531,4.350,27.723,-546.115,18.556,89.876,-436.510,1088.685,1073.853,1776.545,132.044,132.606,133.479,14.554,14.471,14.286,
0.0400,16.720,16.610,17.595,0.500,0.472,4.800,1582.138,1587.867,2098.900,12.290,28.474,-483.188,2.863,28.722,-480.792,10.442,91.010,-379.710,1136.525,1135.326,1811.827,124.610,126.381,125.827,13.670,13.572,13.553,
0.0500,16.644,16.551,17.536,0.500,0.361,5.200,1584.191,1586.037,2098.869,13.125,22.920,-522.594,2.866,22.008,-517.767,10.813,69.977,-414.870,1100.742,1096.569,1774.820,130.403,129.696,129.476,14.238,14.170,13.998,
0.0600,16.659,16.522,17.525,0.500,0.486,5.400,1589.517,1585.653,2099.557,10.538,29.937,-534.875,2.436,30.514,-539.830,11.266,95.674,-433.380,1096.994,1078.038,1772.078,130.335,131.954,133.947,14.228,14.182,14.078,
0.0700,16.667,16.552,17.574,0.250,0.542,5.250,1584.160,1587.179,2099.164,6.082,32.063,-530.406,1.415,32.714,-525.087,5.339,105.503,-420.730,1092.327,1096.477,1789.579,130.655,130.647,132.164,14.297,14.283,14.128,
0.0800,16.647,16.558,17.566,0.625,0.417,4.850,1584.545,1585.444,2103.784,12.848,25.934,-479.844,2.750,25.664,-484.556,13.210,82.067,-387.070,1142.165,1128.206,1809.102,126.477,128.101,127.928,14.234,14.183,13.960,
0.0900,16.641,16.527,17.534,0.625,0.375,5.100,1586.728,1587.234,2100.746,13.174,22.592,-514.438,3.036,22.854,-510.073,13.608,72.333,-409.190,1108.979,1103.728,1778.097,129.861,130.152,131.642,13.971,13.885,13.804,
0.1000,16.659,16.577,17.508,0.250,0.444,5.250,1584.371,1586.884,2100.701,4.529,28.567,-523.875,1.018,27.325,-523.899,5.218,88.101,-423.000,1095.588,1093.313,1777.911,130.554,127.916,128.541,14.276,14.255,14.074,
0.1100,16.637,16.556,17.520,0.500,0.458,5.400,1585.425,1586.172,2100.552,11.760,28.103,-538.250,2.588,28.419,-539.042,10.894,88.466,-425.580,1086.492,1077.625,1772.975,128.127,128.456,132.411,14.994,14.988,14.498,
0.1200,16.709,16.590,17.523,0.750,0.417,4.900,1591.150,1586.061,2101.061,17.615,24.090,-491.000,3.967,23.770,-489.049,16.072,80.258,-390.040,1142.010,1124.876,1807.451,126.303,127.620,128.472,13.764,13.645,13.664,
0.1300,16.647,16.532,17.502,0.500,0.403,5.100,1582.572,1588.448,2102.038,10.907,23.471,-509.562,2.305,23.608,-511.538,10.935,78.185,-408.170,1107.084,1102.676,1782.246,129.731,129.167,129.692,13.923,13.893,13.789,
0.1400,16.709,16.471,17.531,1.625,0.292,5.050,1594.116,1588.137,2100.789,34.431,18.116,-499.750,7.783,18.269,-504.670,35.869,57.254,-400.330,1146.450,1109.592,1793.697,133.525,127.916,131.411,14.023,13.906,13.786,
0.1500,16.852,16.565,17.561,1.375,0.361,5.300,1586.960,1587.512,2101.117,34.482,20.570,-531.656,7.501,20.784,-530.365,28.930,70.187,-424.170,1108.259,1083.911,1770.306,132.987,131.336,131.123,14.315,14.153,13.978,
0.1600,16.851,16.597,17.546,1.125,0.403,5.050,1585.349,1587.846,2096.948,24.507,24.590,-506.500,5.328,24.917,-505.361,24.664,79.353,-405.690,1127.916,1113.252,1797.631,134.471,128.784,133.051,14.032,13.917,13.907,
0.1700,16.801,16.513,17.543,1.000,0.375,5.150,1585.907,1586.336,2105.952,21.457,21.501,-513.781,4.832,21.398,-516.042,22.086,72.880,-410.620,1116.392,1096.374,1790.015,128.064,127.513,133.050,14.160,14.029,13.878,
0.1800,16.769,16.570,17.530,0.500,0.389,5.150,1582.202,1585.156,2096.988,11.313,24.686,-509.906,2.461,24.075,-515.580,11.110,75.985,-411.510,1105.748,1095.121,1769.603,132.553,127.308,134.221,14.018,14.093,13.887,
0.1900,16.786,16.497,17.524,1.875,0.389,5.250,1585.213,1588.522,2097.557,45.056,23.687,-519.250,10.219,24.003,-524.715,41.101,75.553,-419.530,1137.318,1099.825,1800.006,129.416,130.103,133.246,14.224,13.998,14.038,
0.2000,16.903,16.612,17.570,1.000,0.431,4.900,1582.454,1587.909,2099.313,21.247,27.886,-485.250,4.879,28.081,-490.865,21.776,83.477,-394.500,1139.345,1124.822,1795.148,132.221,126.845,129.928,13.782,13.743,13.697,
0.2100,16.734,16.461,17.483,1.250,0.333,5.400,1590.042,1587.747,2100.873,30.215,20.778,-541.531,6.589,20.884,-541.094,27.034,65.178,-431.180,1101.348,1075.681,1765.779,136.274,129.388,133.481,14.524,14.340,14.083,
0.2200,16.855,16.561,17.549,0.875,0.389,4.950,1584.377,1585.732,2101.036,19.922,22.963,-495.812,4.356,22.868,-494.108,18.610,75.647,-396.030,1135.719,1120.927,1805.540,128.305,126.982,132.613,14.079,13.971,13.888,
0.2300,16.760,16.544,17.530,0.875,0.375,5.300,1589.525,1585.301,2100.390,19.350,22.632,-528.844,4.298,22.998,-528.597,18.860,74.176,-423.070,1101.554,1083.539,1769.984,131.731,128.340,129.979,14.555,14.477,14.201,
0.2400,16.779,16.539,17.546,0.875,0.389,5.050,1588.511,1585.632,2100.052,20.109,22.875,-506.656,4.617,23.262,-505.882,18.603,76.228,-402.540,1126.539,1109.244,1796.467,127.560,128.120,134.967,14.010,13.873,13.833,
0.2500,16.735,16.553,17.518,0.500,0.431,5.150,1583.512,1586.727,2099.790,11.265,26.250,-516.344,2.419,25.558,-514.431,10.759,83.815,-412.690,1103.819,1099.903,1779.548,122.986,127.030,131.856,14.095,13.987,13.916,
0.2600,16.797,16.612,17.559,1.000,0.431,5.100,1587.834,1587.251,2094.887,22.716,26.012,-504.719,5.029,25.386,-510.444,21.809,84.375,-408.720,1132.964,1107.057,1793.884,128.444,129.364,129.298,13.900,13.801,13.850,
0.2700,16.800,16.536,17.516,1.375,0.347,5.100,1586.243,1586.835,2099.525,29.840,21.024,-508.719,6.734,21.340,-510.302,30.004,65.745,-409.850,1125.078,1103.496,1780.199,125.991,128.446,132.265,14.288,14.158,13.989,
0.2800,16.837,16.615,17.547,0.500,0.444,5.250,1584.636,1585.976,2099.549,11.595,26.633,-528.031,2.588,27.522,-524.396,10.476,85.550,-416.900,1099.580,1093.929,1786.532,133.625,130.141,133.318,14.065,14.073,13.969,
0.2900,16.712,16.555,17.544,0.500,0.528,5.200,1586.179,1587.648,2094.273,12.315,33.037,-515.469,2.635,32.522,-518.142,10.874,103.781,-414.690,1114.050,1103.519,1790.978,135.017,130.919,128.037,14.189,14.146,14.051,
0.3000,16.829,16.672,17.626,0.875,0.347,4.900,1582.452,1584.663,2100.899,18.993,21.363,-493.469,4.367,21.496,-490.226,19.190,66.764,-392.740,1130.331,1120.621,1794.924,124.001,126.959,128.912,14.045,13.896,13.835,
0.3100,16.682,16.578,17.543,0.500,0.486,5.250,1585.690,1588.954,2098.350,10.428,29.282,-526.188,2.310,28.728,-523.347,11.185,93.508,-422.090,1098.167,1095.386,1776.896,127.170,130.620,131.402,14.213,14.094,14.000,
0.3200,16.672,16.597,17.580,0.250,0.500,5.100,1586.848,1585.242,2099.056,5.193,29.070,-513.750,1.190,30.013,-511.236,5.319,96.822,-406.110,1108.312,1106.230,1798.199,127.770,128.059,130.215,14.468,14.497,14.164,
0.3300,16.742,16.643,17.586,0.875,0.472,5.050,1588.841,1587.930,2099.328,20.164,27.327,-502.969,4.441,27.712,-503.003,18.238,92.219,-405.300,1130.191,1114.385,1796.034,136.150,128.613,127.746,14.048,13.882,13.882,
0.3400,16.658,16.509,17.531,0.625,0.403,5.450,1581.498,1587.083,2100.245,15.063,24.327,-545.125,3.434,24.433,-545.215,13.054,79.434,-436.540,1080.339,1073.884,1769.498,135.766,130.329,133.581,14.477,14.472,14.236,
0.3500,16.643,16.506,17.564,0.875,0.542,5.250,1585.947,1586.810,2101.337,19.477,32.963,-525.781,4.318,32.403,-526.726,18.535,106.488,-419.380,1111.921,1096.050,1804.267,127.847,128.839,134.088,14.461,14.347,14.213,
0.3600,16.669,16.529,17.549,0.375,0.347,5.050,1583.381,1587.737,2101.294,8.102,20.302,-500.219,1.782,20.699,-504.444,8.498,67.392,-403.460,1110.946,1105.177,1772.455,130.656,127.186,128.955,14.154,14.157,13.907,
0.3700,16.735,16.564,17.555,1.125,0.417,4.900,1589.648,1587.022,2095.930,25.730,25.434,-488.156,5.631,25.356,-490.962,24.651,81.878,-390.790,1152.161,1126.610,1809.279,126.263,127.237,129.476,13.823,13.653,13.710,
0.3800,16.850,16.604,17.603,1.500,0.375,5.150,1582.448,1586.365,2102.202,33.084,23.045,-514.156,7.356,22.314,-515.080,32.305,72.758,-412.950,1121.935,1100.043,1790.448,132.313,128.482,128.544,14.058,13.976,13.923,
0.3900,16.819,16.568,17.561,0.500,0.375,5.250,1590.376,1586.911,2102.136,12.099,24.476,-521.125,2.567,23.954,-524.802,10.820,72.846,-419.790,1109.606,1090.903,1775.287,128.202,129.112,133.400,14.284,14.223,13.983,
0.4000,16.922,16.618,17.561,1.500,0.347,4.900,1584.405,1587.185,2100.222,34.898,20.663,-486.688,7.806,21.112,-490.559,32.096,66.022,-394.150,1147.988,1124.226,1797.656,126.776,126.835,127.657,14.189,14.037,13.903,
0.4100,16.884,16.659,17.573,0.375,0.444,5.100,1587.056,1584.672,2100.996,8.461,26.215,-509.406,1.941,26.530,-507.281,7.870,85.678,-409.780,1117.495,1106.887,1790.312,134.096,129.570,133.473,14.126,14.060,14.001,
0.4200,16.793,16.614,17.567,0.375,0.500,5.400,1589.087,1586.956,2102.276,6.851,28.212,-537.281,1.544,28.108,-539.170,7.870,99.610,-428.800,1087.716,1078.367,1783.636,129.515,129.837,135.184,14.446,14.486,14.282,
0.4300,16.761,16.573,17.570,1.000,0.375,4.850,1582.355,1585.697,2099.118,23.812,23.105,-482.438,5.344,23.353,-483.753,21.242,74.399,-389.640,1142.092,1128.519,1798.558,127.312,126.417,130.004,13.768,13.687,13.736,
0.4400,16.786,16.598,17.574,0.625,0.389,5.350,1588.841,1585.199,2100.377,13.316,22.591,-538.125,2.975,22.831,-534.646,13.581,75.776,-430.150,1090.627,1077.756,1763.532,130.881,129.445,134.547,14.473,14.445,14.167,
0.4500,16.817,16.615,17.519,0.625,0.417,4.850,1589.961,1587.904,2103.667,13.506,26.115,-484.656,3.078,25.209,-486.691,13.466,79.846,-387.730,1141.963,1126.853,1801.777,126.101,124.026,129.451,13.790,13.774,13.692,
0.4600,16.739,16.525,17.543,1.125,0.403,5.350,1582.867,1587.549,2096.751,26.430,24.390,-533.344,5.986,24.791,-535.542,24.604,77.497,-427.490,1103.649,1085.738,1780.400,130.835,131.677,131.189,14.669,14.547,14.316,
0.4700,16.670,16.469,17.513,0.625,0.486,5.250,1588.447,1586.408,2101.283,12.564,28.839,-523.906,2.905,28.984,-526.337,13.561,94.541,-420.120,1106.080,1092.079,1789.150,130.463,132.195,136.267,14.259,14.184,14.075,
0.4800,16.763,16.580,17.567,0.250,0.417,4.900,1588.488,1586.308,2102.686,6.926,25.879,-487.656,1.657,25.859,-489.257,5.494,81.432,-391.100,1133.138,1124.088,1796.548,122.484,127.564,129.251,13.659,13.630,13.618,
0.4900,16.717,16.565,17.530,0.500,0.417,5.150,1589.103,1586.702,2095.907,11.940,24.246,-518.875,2.669,24.540,-514.455,10.888,80.629,-410.620,1107.168,1100.235,1779.929,124.155,128.766,132.198,13.999,13.911,13.838,
0.5000,16.750,16.608,17.593,0.500,0.542,5.250,1587.856,1585.765,2097.632,10.766,32.553,-528.875,2.332,32.530,-526.799,11.077,105.300,-419.940,1101.762,1093.382,1792.725,126.681,131.208,133.700,14.504,14.466,14.276,
0.5100,16.786,16.626,17.579,0.625,0.500,4.950,1586.849,1586.997,2097.847,13.235,27.983,-490.656,2.773,28.832,-496.326,13.129,96.505,-398.490,1133.231,1119.193,1798.488,130.333,127.460,126.986,13.664,13.701,13.724,
0.5200,16.627,16.497,17.562,0.750,0.500,5.400,1581.873,1586.007,2099.053,17.477,28.059,-543.562,4.002,29.094,-540.226,16.598,96.856,-430.940,1086.327,1080.563,1786.386,130.561,130.872,131.590,14.649,14.627,14.361,
0.5300,16.629,16.496,17.532,0.375,0.319,5.000,1589.744,1586.161,2099.799,8.793,18.180,-504.281,2.014,18.194,-501.347,8.181,62.249,-398.480,1114.433,1106.648,1778.012,128.467,125.675,130.830,14.364,14.290,14.020,
0.5400,16.724,16.568,17.518,0.750,0.458,5.250,1588.752,1587.750,2095.864,16.672,28.027,-516.562,3.783,28.332,-526.684,16.362,87.595,-422.990,1114.144,1092.452,1773.766,124.340,128.692,132.471,13.882,13.907,13.892,
0.5500,16.795,16.548,17.494,0.500,0.361,4.750,1590.416,1585.174,2100.951,12.410,21.726,-474.688,2.693,21.565,-476.240,10.746,70.281,-380.390,1150.860,1132.047,1798.800,124.264,124.515,131.466,13.721,13.592,13.548,
0.5600,16.812,16.634,17.534,0.625,0.403,5.300,1584.852,1586.420,2103.416,14.463,24.599,-532.594,3.134,25.156,-527.396,13.298,78.995,-423.360,1093.131,1089.208,1778.316,132.495,128.555,133.902,14.314,14.223,14.072,
0.5700,16.699,16.529,17.518,1.000,0.375,5.150,1586.865,1587.084,2099.916,21.268,21.570,-514.625,4.718,21.509,-516.083,21.418,72.259,-410.530,1115.256,1097.425,1783.711,133.972,128.829,129.410,14.148,14.029,13.905,
0.5800,16.797,16.564,17.547,1.125,0.514,5.200,1581.945,1586.904,2099.517,25.256,30.469,-516.500,5.704,30.560,-519.979,24.138,100.244,-416.680,1118.410,1100.140,1797.128,132.057,129.119,131.822,14.065,14.055,14.001,
0.5900,16.693,16.574,17.571,0.000,0.361,4.850,1579.535,1585.771,2099.939,0.000,21.257,-486.875,0.000,21.077,-485.510,0.000,70.295,-387.260,1115.607,1123.211,1788.252,130.745,126.734,129.485,13.952,13.913,13.718,
0.6000,16.694,16.630,17.531,0.500,0.500,5.450,1582.040,1585.945,2096.802,12.740,30.942,-544.031,2.872,30.587,-544.233,10.874,97.038,-436.880,1081.813,1075.489,1769.583,132.385,130.460,134.217,14.401,14.315,14.188,
0.6100,16.755,16.600,17.569,1.375,0.333,5.000,1588.633,1587.017,2101.457,29.740,19.356,-497.812,6.533,19.228,-499.767,29.835,64.402,-400.240,1139.062,1111.956,1791.809,128.019,126.456,130.236,14.006,13.883,13.815,
0.6200,16.730,16.584,17.514,0.625,0.292,4.850,1584.817,1586.736,2102.031,14.085,15.838,-490.219,3.202,16.034,-485.038,13.581,56.795,-387.250,1126.241,1122.778,1791.549,127.388,124.674,128.230,14.207,14.127,13.864,
0.6300,16.780,16.641,17.581,0.875,0.556,5.550,1587.479,1588.171,2098.384,21.301,31.689,-557.438,4.766,32.048,-555.441,18.664,107.534,-446.270,1081.710,1068.772,1774.971,131.918,130.875,134.994,14.728,14.577,14.368,
0.6400,16.641,16.539,17.549,0.375,0.514,4.900,1583.664,1585.973,2097.501,10.048,32.065,-496.781,2.210,31.613,-488.715,8.248,100.325,-393.730,1127.057,1128.750,1807.174,130.630,126.458,129.196,14.098,13.972,13.941,
0.6500,16.603,16.539,17.559,0.250,0.542,5.100,1588.916,1587.118,2096.306,5.180,32.048,-510.938,1.142,33.052,-508.899,5.521,104.632,-409.090,1113.978,1111.570,1791.794,131.030,127.333,129.382,14.166,14.159,14.019,
0.6600,16.694,16.570,17.563,1.125,0.319,5.200,1589.403,1585.832,2102.900,26.716,21.019,-521.969,6.066,20.356,-521.788,24.637,62.019,-417.540,1118.775,1093.845,1784.247,131.291,127.812,129.387,14.286,14.114,13.982,
0.6700,16.776,16.573,17.595,0.750,0.486,5.300,1588.593,1587.641,2102.382,14.883,28.622,-525.781,3.163,28.480,-530.944,16.207,94.460,-423.180,1105.609,1087.278,1785.623,134.110,130.894,126.410,14.034,14.052,14.000,
0.6800,16.760,16.545,17.599,1.125,0.472,5.300,1590.293,1586.092,2100.007,27.836,27.731,-532.812,6.198,27.919,-528.285,24.266,90.592,-420.500,1111.653,1091.668,1793.899,138.670,130.110,133.749,14.381,14.150,14.055,
0.6900,16.766,16.531,17.536,0.625,0.347,4.900,1585.624,1588.746,2100.199,14.305,19.817,-489.625,3.282,20.120,-490.840,13.176,68.175,-392.580,1132.432,1122.447,1792.824,125.968,123.898,128.274,13.966,13.927,13.799,
0.7000,16.722,16.542,17.564,1.250,0.417,5.100,1584.802,1587.452,2098.363,25.490,25.094,-510.844,5.483,24.701,-509.990,27.088,80.541,-405.660,1123.973,1107.121,1799.846,127.522,129.681,129.303,14.285,14.164,14.033,
0.7100,16.787,16.576,17.599,0.875,0.417,5.000,1583.793,1587.355,2101.053,22.617,24.259,-495.281,5.171,24.474,-502.389,18.576,80.615,-401.470,1134.621,1113.733,1794.825,120.381,126.958,123.680,14.083,14.047,13.914,
0.7200,16.936,16.634,17.618,1.000,0.389,5.300,1587.665,1586.994,2099.984,24.595,22.619,-524.062,5.531,22.565,-528.385,22.302,76.275,-422.860,1111.239,1087.388,1778.030,130.136,129.613,133.767,14.672,14.574,14.319,
0.7300,16.760,16.481,17.510,0.500,0.444,5.100,1591.386,1586.486,2096.255,11.135,26.596,-507.156,2.516,26.521,-511.278,10.469,85.901,-408.070,1119.010,1102.987,1780.154,132.075,130.146,131.138,13.960,13.910,13.814,
0.7400,16.810,16.563,17.565,0.875,0.500,5.450,1588.569,1585.505,2098.551,19.600,31.065,-544.062,4.386,31.540,-545.139,19.076,98.334,-434.930,1099.351,1078.619,1788.502,129.488,130.747,135.340,14.239,14.136,14.083,
0.7500,16.724,16.471,17.564,1.125,0.444,5.250,1589.586,1586.269,2100.871,25.863,25.505,-526.562,5.739,25.077,-524.274,24.293,86.508,-419.570,1108.190,1090.184,1781.977,129.479,130.210,131.906,14.291,14.207,14.036,
0.7600,16.756,16.514,17.522,0.875,0.292,4.800,1583.646,1586.868,2096.915,22.816,17.791,-476.000,5.081,17.769,-480.017,18.812,57.449,-381.950,1154.195,1132.153,1801.479,124.293,126.934,128.533,13.488,13.393,13.496,
0.7700,16.926,16.592,17.561,1.250,0.486,5.400,1590.696,1585.928,2097.015,31.661,27.188,-536.062,6.849,27.774,-538.479,27.526,93.987,-435.390,1112.619,1081.151,1778.562,135.587,130.822,133.781,14.213,14.093,14.116,
0.7800,16.828,16.529,17.499,0.625,0.306,4.900,1587.369,1586.546,2097.440,13.624,18.609,-487.188,3.079,18.640,-491.427,13.932,59.279,-390.140,1131.215,1117.538,1783.217,125.395,125.799,128.055,13.704,13.663,13.632,
0.7900,16.858,16.610,17.523,0.875,0.444,5.200,1586.215,1585.763,2097.175,21.515,26.859,-522.125,4.747,26.793,-518.253,18.805,86.731,-418.220,1111.784,1097.944,1780.630,130.996,130.015,134.263,14.084,13.942,13.893,
0.8000,16.821,16.531,17.548,1.875,0.306,5.050,1584.667,1586.995,2100.451,41.161,19.261,-499.969,9.189,19.052,-505.059,40.972,59.137,-403.870,1146.316,1111.615,1801.733,131.549,127.501,129.108,14.071,13.934,13.925,
0.8100,16.920,16.610,17.556,1.375,0.347,5.050,1585.627,1588.013,2101.118,30.927,21.836,-508.125,7.005,22.084,-507.385,29.234,66.515,-406.100,1130.763,1108.303,1787.891,129.777,128.543,128.823,13.965,13.825,13.829,
0.8200,16.799,16.536,17.537,1.000,0.361,5.250,1586.563,1587.101,2101.390,22.851,22.437,-531.688,5.106,22.665,-524.437,21.755,70.895,-416.900,1100.959,1091.406,1779.793,130.133,128.404,131.493,14.368,14.244,14.004,
0.8300,16.659,16.512,17.487,0.375,0.472,5.000,1587.842,1586.902,2100.752,9.813,28.911,-501.969,2.071,29.024,-500.052,8.032,91.631,-398.550,1119.885,1115.742,1794.521,130.327,127.375,129.058,14.051,14.013,13.850,
0.8400,16.817,16.590,17.581,1.375,0.403,5.300,1587.767,1586.622,2095.927,32.133,23.887,-526.844,7.379,23.680,-531.281,29.747,79.016,-428.570,1122.020,1088.914,1783.565,136.526,128.506,137.706,14.476,14.305,14.221,
0.8500,16.776,16.507,17.485,1.000,0.347,5.050,1587.081,1586.826,2097.837,25.134,21.614,-504.156,5.409,21.472,-503.639,21.890,66.832,-402.180,1125.343,1108.021,1778.344,126.276,127.912,132.742,14.139,14.073,13.874,
0.8600,16.872,16.571,17.523,0.875,0.361,5.150,1585.029,1586.845,2099.214,22.022,21.830,-508.875,4.942,21.236,-516.201,18.596,70.382,-410.930,1123.781,1098.413,1782.777,129.581,127.510,128.809,13.875,13.834,13.833,
0.8700,16.871,16.582,17.574,1.250,0.403,5.150,1584.336,1587.614,2099.619,29.414,22.560,-515.500,6.488,22.606,-517.188,27.472,79.245,-412.280,1121.452,1100.186,1795.832,134.859,129.461,129.370,14.200,14.047,13.951,
0.8800,16.810,16.543,17.558,1.000,0.417,5.250,1586.047,1585.134,2101.592,25.391,24.614,-528.094,5.485,24.540,-525.590,21.208,80.932,-422.430,1106.417,1088.763,1778.495,130.234,127.599,129.998,14.298,14.204,14.067,
0.8900,16.836,16.591,17.570,1.375,0.389,5.000,1588.231,1585.000,2099.979,31.378,21.843,-506.938,6.979,22.319,-499.615,29.578,75.593,-398.960,1133.894,1112.889,1799.292,128.533,128.356,129.126,14.148,13.962,13.851,
0.9000,16.855,16.630,17.593,0.750,0.403,5.150,1588.628,1585.513,2100.423,15.519,24.251,-514.156,3.461,24.772,-515.389,16.031,78.691,-414.920,1115.213,1099.413,1785.153,124.875,130.408,129.518,14.246,14.181,14.020,
0.9100,16.829,16.621,17.589,0.625,0.486,5.100,1586.638,1586.487,2097.109,14.577,30.470,-507.938,3.168,29.655,-508.556,12.899,94.162,-407.130,1121.843,1110.759,1795.616,129.363,127.712,134.090,14.205,14.177,14.080,
0.9200,16.709,16.530,17.533,0.125,0.528,5.350,1584.800,1586.880,2100.449,2.775,31.362,-536.906,0.593,31.406,-534.122,2.801,101.547,-430.140,1084.448,1085.621,1778.694,130.541,126.961,132.190,14.057,14.056,13.989,
0.9300,16.720,16.606,17.562,0.625,0.347,4.950,1583.831,1587.037,2101.247,15.568,20.821,-491.312,3.536,20.615,-493.476,13.075,67.743,-394.660,1127.647,1117.849,1787.445,123.775,127.132,129.380,13.711,13.716,13.656,
0.9400,16.665,16.549,17.507,0.375,0.431,5.100,1587.611,1588.441,2098.785,8.528,25.723,-506.781,2.030,25.630,-510.816,7.769,83.909,-408.370,1117.286,1106.064,1784.841,130.383,128.196,131.517,14.065,14.058,13.914,
0.9500,16.717,16.577,17.532,0.875,0.542,5.450,1593.380,1587.206,2101.731,20.350,32.359,-549.750,4.563,31.904,-544.674,18.738,105.300,-440.290,1094.849,1078.303,1782.678,135.436,130.233,138.353,14.904,14.793,14.539,
0.9600,16.714,16.564,17.520,0.500,0.347,4.700,1584.857,1585.910,2097.432,13.089,19.283,-471.500,2.986,19.943,-469.358,11.232,67.460,-375.580,1146.995,1139.808,1802.211,129.276,126.251,130.799,13.607,13.485,13.485,
0.9700,16.759,16.601,17.585,1.000,0.486,5.550,1581.945,1586.579,2096.575,25.078,29.015,-556.812,5.436,28.467,-553.497,21.910,94.912,-442.520,1079.125,1067.299,1771.715,136.344,130.338,133.133,14.572,14.387,14.253,
0.9800,16.729,16.594,17.559,0.375,0.444,4.900,1586.423,1585.686,2098.719,8.766,26.086,-488.500,1.854,26.256,-489.264,8.458,86.549,-392.460,1130.363,1122.935,1796.270,127.423,128.772,131.374,13.934,13.859,13.756,
